domain,mode,param,head,class,support,predicted,precision,recall,f1,true_positive,false_positive,false_negative
CR,logit_mean,15,social,2,11812,6086,0.8075911929017418,0.416102268879106,0.5492233769136217,4915,1171,6897
CR,logit_mean,15,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,logit_mean,15,social,4,0,0,nan,nan,nan,0,0,0
CR,prob_mean,15,task,0,47407,48832,0.8054554390563565,0.8296665049465269,0.8173817267427966,39332,9500,8075
CR,prob_mean,15,task,1,4384,1975,0.40556962025316456,0.18270985401459855,0.25192640352256646,801,1174,3583
CR,prob_mean,15,task,2,1298,4077,0.15673289183222958,0.49229583975346686,0.2377674418604651,639,3438,659
CR,prob_mean,15,task,3,12257,10462,0.3472567386732938,0.2964020559680183,0.31982041463092564,3633,6829,8624
CR,prob_mean,15,social,0,954,10057,0.03937555931192204,0.41509433962264153,0.07192807192807192,396,9661,558
CR,prob_mean,15,social,1,3077,1141,0.5977212971078002,0.2216444588885278,0.3233760075865339,682,459,2395
CR,prob_mean,15,social,2,11812,6097,0.8071182548794489,0.4166102268879106,0.5495560891172036,4921,1176,6891
CR,prob_mean,15,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,prob_mean,15,social,4,0,0,nan,nan,nan,0,0,0
CR,label_majority,15,task,0,47407,48848,0.803820013101867,0.8282532115510368,0.8158537218845774,39265,9583,8142
CR,label_majority,15,task,1,4384,1953,0.4065540194572453,0.18111313868613138,0.25059176266372096,794,1159,3590
CR,label_majority,15,task,2,1298,4063,0.15555008614324392,0.4869029275808937,0.2357769072934154,632,3431,666
CR,label_majority,15,task,3,12257,10482,0.34182407937416526,0.2923227543444562,0.3151413870442851,3583,6899,8674
CR,label_majority,15,social,0,954,10048,0.03951035031847134,0.4161425576519916,0.07216869660061807,397,9651,557
CR,label_majority,15,social,1,3077,1150,0.591304347826087,0.22099447513812154,0.3217411876035013,680,470,2397
CR,label_majority,15,social,2,11812,6097,0.8067902247006724,0.4164409075516424,0.5493327377296331,4919,1178,6893
CR,label_majority,15,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,label_majority,15,social,4,0,0,nan,nan,nan,0,0,0
CR,logit_mean,31,task,0,47407,49963,0.8033945119388347,0.8467104014175122,0.8244839272876657,40140,9823,7267
CR,logit_mean,31,task,1,4384,1815,0.4297520661157025,0.17791970802919707,0.2516534924987901,780,1035,3604
CR,logit_mean,31,task,2,1298,3962,0.1686017163048965,0.514637904468413,0.2539923954372623,668,3294,630
CR,logit_mean,31,task,3,12257,9606,0.3621694774099521,0.28383780696744715,0.31825458537254725,3479,6127,8778
CR,logit_mean,31,social,0,954,10112,0.03896360759493671,0.4129979035639413,0.07120910898246882,394,9718,560
CR,logit_mean,31,social,1,3077,1139,0.6084284460052678,0.2252193695157621,0.3287476280834915,693,446,2384
CR,logit_mean,31,social,2,11812,6044,0.8115486432825944,0.415255672197765,0.5493951612903226,4905,1139,6907
CR,logit_mean,31,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,logit_mean,31,social,4,0,0,nan,nan,nan,0,0,0
CR,prob_mean,31,task,0,47407,49744,0.8048407848182696,0.8445166325648111,0.8242015007565543,40036,9708,7371
CR,prob_mean,31,task,1,4384,1891,0.43204653622422,0.1863594890510949,0.26039840637450196,817,1074,3567
CR,prob_mean,31,task,2,1298,3930,0.16946564885496182,0.5130970724191063,0.25478194338179033,666,3264,632
CR,prob_mean,31,task,3,12257,9781,0.36192618341682853,0.28881455494819286,0.32126327252926756,3540,6241,8717
CR,prob_mean,31,social,0,954,10098,0.03891859774212715,0.4119496855345912,0.07111834961997827,393,9705,561
CR,prob_mean,31,social,1,3077,1144,0.6075174825174825,0.22586935326616833,0.3293058516939114,695,449,2382
CR,prob_mean,31,social,2,11812,6053,0.8093507351726417,0.4147477141889604,0.5484466834592779,4899,1154,6913
CR,prob_mean,31,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,prob_mean,31,social,4,0,0,nan,nan,nan,0,0,0
CR,label_majority,31,task,0,47407,49425,0.8026100151745068,0.8367751597865294,0.8193365829477859,39669,9756,7738
CR,label_majority,31,task,1,4384,1839,0.421968461120174,0.177007299270073,0.24939739675397718,776,1063,3608
