domain,mode,param,head,n_frames,accuracy,kappa,n_sequences,n_transitions,true_flips,pred_flips,true_flip_rate,pred_flip_rate,flip_rate_ratio,excess_flips
CC,logit_mean,9,social,184616,0.5783464055119816,0.30313377617475756,14,184602,88,2021,0.00047670122750566085,0.01094787705441978,22.96590909090909,1933
CC,prob_mean,9,task,215692,0.5908007714704301,0.34337494952490627,14,215678,148,2469,0.0006862081436215099,0.011447620990550729,16.68243243243243,2321
CC,prob_mean,9,social,184616,0.578265155782814,0.303071098164551,14,184602,88,2016,0.00047670122750566085,0.010920791757402412,22.90909090909091,1928
CC,label_majority,9,task,215692,0.590170242753556,0.342517121742453,14,215678,148,2460,0.0006862081436215099,0.011405892116952122,16.62162162162162,2312
CC,label_majority,9,social,184616,0.5782109892967023,0.3032431656389848,14,184602,88,1997,0.00047670122750566085,0.010817867628736417,22.693181818181817,1909
CC,logit_mean,15,task,215692,0.5915564786825659,0.3440853214338974,14,215678,148,2180,0.0006862081436215099,0.010107660493884401,14.72972972972973,2032
CC,logit_mean,15,social,184616,0.5788393205355982,0.303018755502772,14,184602,88,1664,0.00047670122750566085,0.009013986847379769,18.90909090909091,1576
CC,prob_mean,15,task,215692,0.5916028410882184,0.34418491522696937,14,215678,148,2164,0.0006862081436215099,0.010033475829709104,14.621621621621621,2016
CC,prob_mean,15,social,184616,0.5787418208605971,0.30298874695166655,14,184602,88,1657,0.00047670122750566085,0.008976067431555454,18.829545454545453,1569
CC,label_majority,15,task,215692,0.5904252359846448,0.3426313946769018,14,215678,148,2138,0.0006862081436215099,0.009912925750424243,14.445945945945946,1990
CC,label_majority,15,social,184616,0.578389738700871,0.30297089436085006,14,184602,88,1635,0.00047670122750566085,0.00885689212467904,18.579545454545453,1547
CC,logit_mean,31,task,215692,0.5947833021159802,0.348036227215003,14,215678,148,1587,0.0006862081436215099,0.007358191377887406,10.722972972972974,1439
CC,logit_mean,31,social,184616,0.580794730684231,0.3038548681896592,14,184602,88,1136,0.00047670122750566085,0.006153779482345804,12.909090909090908,1048
CC,prob_mean,31,task,215692,0.5945932162528049,0.34773680787288286,14,215678,148,1580,0.0006862081436215099,0.007325735587310713,10.675675675675675,1432
CC,prob_mean,31,social,184616,0.5804643151189496,0.30369930317874033,14,184602,88,1118,0.00047670122750566085,0.006056272413083282,12.704545454545455,1030
CC,label_majority,31,task,215692,0.5922426422862229,0.3444854940897872,14,215678,148,1565,0.0006862081436215099,0.007256187464646371,10.574324324324325,1417
CC,label_majority,31,social,184616,0.5792293192356025,0.3027479593664568,14,184602,88,1157,0.00047670122750566085,0.0062675377298187455,13.147727272727273,1069
CC,logit_mean,61,task,215692,0.5999666190679303,0.354466972764407,14,215678,148,1025,0.0006862081436215099,0.004752455048730051,6.925675675675675,877
CC,logit_mean,61,social,184616,0.5834109719634268,0.3054425066427409,14,184602,88,729,0.00047670122750566085,0.003949036305132122,8.284090909090908,641
CC,prob_mean,61,task,215692,0.5995308124547967,0.35385021323015,14,215678,148,1008,0.0006862081436215099,0.004673633843043797,6.8108108108108105,860
CC,prob_mean,61,social,184616,0.5827880573731421,0.30493381871704983,14,184602,88,715,0.00047670122750566085,0.0038731974734834943,8.125,627
CC,label_majority,61,task,215692,0.5964477124789052,0.34860820670812964,14,215678,148,997,0.0006862081436215099,0.004622631886423279,6.736486486486487,849
