domain,mode,param,head,class,support,predicted,precision,recall,f1,true_positive,false_positive,false_negative
CR,logit_ema,0.4,task,1,4384,1528,0.40772251308900526,0.14210766423357665,0.21075778078484442,623,905,3761
CR,logit_ema,0.4,task,2,1298,5386,0.2376531748978834,0.9861325115562404,0.3830041891083184,1280,4106,18
CR,logit_ema,0.4,task,3,12257,23645,0.45599492493127514,0.8796606021049196,0.6006350621135312,10782,12863,1475
CR,logit_ema,0.4,social,0,954,9807,0.049964311206281226,0.5136268343815513,0.09106960319672892,490,9317,464
CR,logit_ema,0.4,social,1,3077,4218,0.5803698435277382,0.7955801104972375,0.6711446196024674,2448,1770,629
CR,logit_ema,0.4,social,2,11812,3270,0.8957186544342508,0.24796816796478158,0.38841002519559736,2929,341,8883
CR,logit_ema,0.4,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,logit_ema,0.4,social,4,0,0,nan,nan,nan,0,0,0
CR,logit_ema,0.6,task,0,47407,34734,0.9406921172338343,0.689223110511106,0.7955588561132686,32674,2060,14733
CR,logit_ema,0.6,task,1,4384,1558,0.40051347881899874,0.14233576642335766,0.21003029283069674,624,934,3760
CR,logit_ema,0.6,task,2,1298,5404,0.2372316802368616,0.987673343605547,0.3825723664577738,1282,4122,16
CR,logit_ema,0.6,task,3,12257,23650,0.4555602536997886,0.8790079138451498,0.6001058289470019,10774,12876,1483
CR,logit_ema,0.6,social,0,954,9797,0.050117382872307846,0.5146750524109015,0.09134034043344805,491,9306,463
CR,logit_ema,0.6,social,1,3077,4224,0.5788352272727273,0.7946051348716282,0.6697712642103821,2445,1779,632
CR,logit_ema,0.6,social,2,11812,3274,0.8958460598656078,0.248306806637318,0.388837332626276,2933,341,8879
CR,logit_ema,0.6,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,logit_ema,0.6,social,4,0,0,nan,nan,nan,0,0,0
CR,hysteresis,0.25,task,0,47407,35367,0.9403115899001895,0.7014997785137216,0.8035373426438254,33256,2111,14151
CR,hysteresis,0.25,task,1,4384,1489,0.4204163868368032,0.14279197080291972,0.213178954537715,626,863,3758
CR,hysteresis,0.25,task,2,1298,5189,0.2459047986124494,0.9830508474576272,0.3934021889933713,1276,3913,22
CR,hysteresis,0.25,task,3,12257,23301,0.4639715033689541,0.8820265970465856,0.6080769447100511,10811,12490,1446
CR,hysteresis,0.25,social,0,954,9802,0.04927565802897368,0.5062893081761006,0.08981033841576794,483,9319,471
CR,hysteresis,0.25,social,1,3077,4141,0.5819850277710698,0.783230419239519,0.6677750069271267,2410,1731,667
CR,hysteresis,0.25,social,2,11812,3352,0.8949880668257757,0.25397900440230275,0.3956739646531259,3000,352,8812
CR,hysteresis,0.25,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,hysteresis,0.25,social,4,0,0,nan,nan,nan,0,0,0
CR,hysteresis,0.5,task,0,47407,34837,0.9445991331056061,0.6941379964984075,0.8002285881036915,32907,1930,14500
CR,hysteresis,0.5,task,1,4384,1439,0.4197359277275886,0.13777372262773724,0.20745320281641766,604,835,3780
CR,hysteresis,0.5,task,2,1298,4951,0.25651383558876995,0.9784283513097073,0.40646503440550485,1270,3681,28
CR,hysteresis,0.5,task,3,12257,24119,0.4505576516439322,0.8865954148649751,0.5974818561689026,10867,13252,1390
CR,hysteresis,0.5,social,0,954,9970,0.041023069207622866,0.42872117400419285,0.07488099597217136,409,9561,545
CR,hysteresis,0.5,social,1,3077,3965,0.5684741488020176,0.7325316867078323,0.6401590457256461,2254,1711,823
CR,hysteresis,0.5,social,2,11812,3360,0.9023809523809524,0.256688113782594,0.3996836277353019,3032,328,8780
CR,hysteresis,0.5,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,hysteresis,0.5,social,4,0,0,nan,nan,nan,0,0,0
CR,hysteresis,1.0,task,0,47407,36522,0.9357373637807349,0.7208851013563398,0.8143788201932586,34175,2347,13232
CR,hysteresis,1.0,task,1,4384,1082,0.44731977818853974,0.1104014598540146,0.17709476765459203,484,598,3900
CR,hysteresis,1.0,task,2,1298,4065,0.3129151291512915,0.9799691833590138,0.4743613649077009,1272,2793,26
CR,hysteresis,1.0,task,3,12257,23677,0.4511551294505216,0.8715019988577956,0.5945344242221852,10682,12995,1575
CR,hysteresis,1.0,social,0,954,10069,0.04032177971993246,0.42557651991614254,0.07366415676313162,406,9663,548
CR,hysteresis,1.0,social,1,3077,3720,0.6080645161290322,0.7351316217094572,0.665587759305576,2262,1458,815
CR,hysteresis,1.0,social,2,11812,3506,0.9095835710211067,0.2699796816796478,0.4163728946337642,3189,317,8623
CR,hysteresis,1.0,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,hysteresis,1.0,social,4,0,0,nan,nan,nan,0,0,0
