scope,mode,param,head,class,support,predicted,precision,recall,f1,true_positive
CR,hmm_uniform_start,mix=0.5;strength=12;alpha=1,task,1,4384,1978,0.5465116279069767,0.24657846715328466,0.3398302420622446,1081
CR,hmm_uniform_start,mix=0.5;strength=12;alpha=1,task,2,1298,2528,0.06289556962025317,0.12249614791987673,0.08311552535284893,159
CR,hmm_uniform_start,mix=0.5;strength=12;alpha=1,task,3,12257,18019,0.5182862533991898,0.7619319572489189,0.6169242964724533,9339
CR,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,0,954,7206,0.043158479045240075,0.3259958071278826,0.07622549019607842,311
CR,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,1,3077,10089,0.3049856279115869,1.0,0.4674160716998329,3077
CR,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,2,11812,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,3,1452,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,4,0,0,nan,nan,nan,0
CR,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,0,47407,40509,0.8920980522846775,0.7622924884510727,0.8221029164202194,36138
CR,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,1,4384,3188,0.3635508155583438,0.2643704379562044,0.30612783940834654,1159
CR,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,2,1298,3211,0.11865462472749923,0.2935285053929122,0.16899534264803728,381
CR,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,3,12257,18438,0.47613624037314245,0.7162437790650241,0.5720149861540967,8779
CR,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,0,954,7099,0.04817579940836737,0.3584905660377358,0.0849372904507637,342
CR,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,1,3077,10196,0.2920753236563358,0.9678258043548911,0.44873050553755744,2978
CR,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,2,11812,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,3,1452,0,nan,0.0,nan,0
