corpus,branch,source_mode,smoother,param,group,n_frames,ccc,mae,rmse,pearson,novice_n_frames,novice_ccc,novice_mae,novice_rmse,novice_pearson,expert_n_frames,expert_ccc,expert_mae,expert_rmse,expert_pearson
noxi_j,metadata_head,uniform,identity,none,overall,400748,0.6077366412670695,0.06416751558126473,0.08544586752419998,0.6417654468010155,200374,0.5135712014941641,0.07471983433019058,0.09466905590447679,0.6276342315740683,200374,0.55812927485041,0.053615196832338875,0.07509835156700388,0.5873615115663688
noxi_j,metadata_head,uniform,deadband,0.01:1,overall,400748,0.6076832156160324,0.06414898759522236,0.08544928364847722,0.6417772458540898,200374,0.5130456262292421,0.07474708660121537,0.09472049690522034,0.6271519398010779,200374,0.5587128744692023,0.05355088858922933,0.0750412394494119,0.5880444781197413
noxi_j,metadata_head,uniform,center_mean,100,overall,400748,0.6050158161437069,0.06320474851287095,0.08448573123817421,0.6439877652423613,200374,0.505319688116698,0.07434490211836538,0.09402375516150015,0.6328009123501734,200374,0.55573623446981,0.05206459490737653,0.07372388372181897,0.5973324467688143
noxi_j,metadata_head,uniform,center_median,100,overall,400748,0.6046836538598565,0.06305946606851089,0.08447900667294704,0.6423542254172674,200374,0.5056261552252256,0.07402039092583595,0.09386549532273887,0.6308572723546284,200374,0.5539936554469097,0.05209854121118581,0.07390990410433874,0.5946078247293914
noxi_j,metadata_head,uniform,causal_mean,100,overall,400748,0.6018778815037472,0.06421533089125106,0.08635812223898781,0.636344266818298,200374,0.4969968154802198,0.07556441356587731,0.09656573032992227,0.6085745806393358,200374,0.566450260185949,0.052866248216624806,0.07476971498632755,0.5941630826155305
noxi_j,metadata_head,uniform,causal_median,100,overall,400748,0.6014690056784341,0.0642581785069175,0.08646628180416445,0.635196798891941,200374,0.4971949178184313,0.07548157937160178,0.0965890875500902,0.6071666299375614,200374,0.5652792347310207,0.05303477764223317,0.07498922552150655,0.5920023572867494
noxi_j,metadata_head,uniform,deadband,0.05:0.5,overall,400748,0.6012480081399707,0.06478179636030214,0.08607958461775206,0.6425164850027583,200374,0.4924294416552548,0.07701270176658793,0.09695005863509144,0.6168790915461395,200374,0.5700761744908744,0.05255089095401633,0.07362116480049609,0.606305616077638
noxi_j,metadata_head,uniform,deadband,0.05:0.2,overall,400748,0.60088088625706,0.06442611645564826,0.08585493054727676,0.6448110687570257,200374,0.489651905717028,0.07685935893547154,0.09689243905850622,0.6178880710702149,200374,0.5733955488077453,0.05199287397582497,0.07317098777417926,0.6124962455275761
noxi_j,metadata_head,uniform,deadband,0.05:1,overall,400748,0.5998566742209858,0.06547547758393404,0.08658193657792655,0.6351048136290954,200374,0.5009557749992501,0.07636968512502891,0.09630910003688502,0.6149502114439825,200374,0.5547357450622789,0.05458127004283918,0.07561362795986888,0.5831676120809525
noxi_j,metadata_head,role,center_mean,25,overall,400748,0.5949481174052886,0.058913923969710486,0.0827848673284862,0.6228590888818992,200374,0.5190822241674142,0.06400674892842109,0.08890999327022527,0.5852015428972753,200374,0.5373217820283334,0.05382109901099988,0.07616877059450691,0.5687480839654451
noxi_j,metadata_head,role,center_median,25,overall,400748,0.5947035555163861,0.05893676402280721,0.08283213520547639,0.6223575125295842,200374,0.5190728246122077,0.06399493665680746,0.08893264820956208,0.5846040772444138,200374,0.536942247494059,0.053878591388806955,0.07624506100614596,0.568001541349268
noxi_j,metadata_head,role,center_mean,12,overall,400748,0.5946005655560576,0.05902185785405748,0.08291833005389208,0.6219869361787279,200374,0.5189419419511165,0.06410571232784439,0.08904362519028713,0.5839866416598164,200374,0.5370128451412538,0.0539380033802706,0.07630289464249719,0.5676488505263033
noxi_j,metadata_head,role,center_mean,50,overall,400748,0.5944339528050683,0.05877781408869673,0.08259816590432932,0.6235836494343896,200374,0.517785874427356,0.06391398279829223,0.08875934892067128,0.5861205062134252,200374,0.5365756513552875,0.05364164537910122,0.07593873847185476,0.5701024662248839
noxi_j,metadata_head,role,center_median,12,overall,400748,0.5944231206077039,0.059037410680390486,0.08294291629457864,0.6217271507699488,200374,0.5189602532305068,0.06409136259588488,0.08904975512838319,0.5837846649597227,200374,0.5366351853682559,0.05398345876489608,0.07634917051595225,0.5671402116291581
noxi_j,metadata_head,role,center_mean,5,overall,400748,0.5941564321603621,0.05910294175894843,0.08301355119634145,0.621267140145878,200374,0.5185036207661426,0.06418650337859538,0.08915051751009657,0.582916706097373,200374,0.536622809973484,0.05401938013930147,0.07638510713573145,0.5668869454762298
noxi_j,metadata_head,role,center_median,5,overall,400748,0.5938968744014699,0.059121889070384084,0.08304498306530526,0.6209368456828636,200374,0.5183106705698777,0.06419660568268808,0.08917442944956683,0.5825455144155499,200374,0.5362414386113337,0.05404717245808008,0.07642551639981181,0.5664155238133116
noxi_j,metadata_head,role,ema,0.2,overall,400748,0.5938159354337149,0.059168453658267936,0.08311745382917257,0.6206493397006753,200374,0.5174278920393842,0.06429193421834672,0.08931868272493047,0.581304620654424,200374,0.5374235244983826,0.054044973098189154,0.07641462673057084,0.567099193269449
noxi_j,metadata_head,role,center_median,50,overall,400748,0.5937903718779393,0.058817100222625596,0.08271347321147392,0.6222917138673028,200374,0.5174403511940472,0.06389170772513011,0.0888255299267854,0.5845809661912881,200374,0.5356351509275508,0.05374249272012107,0.07611217073922001,0.5682897500250845
noxi_j,metadata_head,role,ema,0.35,overall,400748,0.5937600980128656,0.05917536323144794,0.08310815309081455,0.6206197947190537,200374,0.5177651131637695,0.06427776183351437,0.08927993721070843,0.5816503493093939,200374,0.5367666587756398,0.054072964629381506,0.07643966922995217,0.5665919312396346
noxi_j,metadata_head,role,ema,0.5,overall,400748,0.5936824794500039,0.05918498796802018,0.0831129372705909,0.6205363348351877,200374,0.5178394086677308,0.06427969006924164,0.08927385686466338,0.5816891729077964,200374,0.5364471695845053,0.054090285866798704,0.07645717208998742,0.5663100012612055
noxi_j,metadata_head,role,deadband,0.005:0.2,overall,400748,0.5936714371508811,0.05917008749762622,0.08312200495022733,0.6205768866594671,200374,0.5171762284556046,0.06430581764156258,0.08933435396899754,0.5810930214678359,200374,0.5373911037027265,0.054034357353689846,0.07640620796004137,0.5671571302230834
noxi_j,metadata_head,role,causal_mean,5,overall,400748,0.5936611850367729,0.05919371943024393,0.08313163877533787,0.6204620011070825,200374,0.5175664344497016,0.06430162554077477,0.08931336644319078,0.581328055329927,200374,0.5368183593402258,0.0540858133197131,0.07645169262698402,0.5665383784051526
noxi_j,metadata_head,role,deadband,0.005:0.5,overall,400748,0.5936397852690424,0.059177367171645914,0.08311275261676482,0.6205364513201032,200374,0.5177069816880436,0.06428216924440153,0.0892854462263695,0.5815695721293235,200374,0.5365190015018705,0.0540725650988903,0.07644323637333243,0.5664511823185754
