CR,hmm_uniform_start,mix=0.75;strength=8;alpha=1,task,65346,0.8484681541333823,0.6489981287971048,5,65341,25,69,0.00038260816332777274,0.0010559985307846528,2.76,44
CR,hmm_uniform_start,mix=0.75;strength=8;alpha=1,social,17295,0.2674183289968199,0.14154112809968758,4,17291,6,37,0.0003470013301717657,0.0021398415360592217,6.166666666666667,31
CR,hmm_uniform_start,mix=0.75;strength=12;alpha=1,task,65346,0.8520643956783889,0.6556861774896813,5,65341,25,55,0.00038260816332777274,0.0008417379593211,2.2,30
CR,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,17295,0.26279271465741544,0.14073928430787824,4,17291,6,23,0.0003470013301717657,0.001330171765658435,3.8333333333333335,17
CR,hmm_uniform_start,mix=1;strength=0.25;alpha=1,task,65346,0.8231261286077189,0.6025572029553892,5,65341,25,218,0.00038260816332777274,0.0033363431842181783,8.72,193
CR,hmm_uniform_start,mix=1;strength=0.25;alpha=1,social,17295,0.2629661751951431,0.13586421635319318,4,17291,6,113,0.0003470013301717657,0.0065351917182349195,18.833333333333332,107
CR,hmm_uniform_start,mix=1;strength=0.5;alpha=1,task,65346,0.8269366143298749,0.6085984402975626,5,65341,25,168,0.00038260816332777274,0.002571126857562633,6.72,143
CR,hmm_uniform_start,mix=1;strength=0.5;alpha=1,social,17295,0.2623879734027175,0.13690680133580216,4,17291,6,81,0.0003470013301717657,0.004684517957318836,13.5,75
CR,hmm_uniform_start,mix=1;strength=1;alpha=1,task,65346,0.834312735286016,0.6217829184958142,5,65341,25,122,0.00038260816332777274,0.0018671278370395311,4.88,97
CR,hmm_uniform_start,mix=1;strength=1;alpha=1,social,17295,0.26331309627059846,0.13933803960845834,4,17291,6,64,0.0003470013301717657,0.003701347521832167,10.666666666666666,58
CR,hmm_uniform_start,mix=1;strength=2;alpha=1,task,65346,0.8407553637560065,0.6340478359338212,5,65341,25,85,0.00038260816332777274,0.0013008677553144274,3.4,60
CR,hmm_uniform_start,mix=1;strength=2;alpha=1,social,17295,0.26736050881757734,0.14105984450335682,4,17291,6,39,0.0003470013301717657,0.002255508646116477,6.5,33
CR,hmm_uniform_start,mix=1;strength=4;alpha=1,task,65346,0.8519113641232822,0.6554178846398154,5,65341,25,55,0.00038260816332777274,0.0008417379593211,2.2,30
CR,hmm_uniform_start,mix=1;strength=4;alpha=1,social,17295,0.2627348944781729,0.14013920650502454,4,17291,6,24,0.0003470013301717657,0.0013880053206870627,4.0,18
CR,hmm_uniform_start,mix=1;strength=8;alpha=1,task,65346,0.8551556330915435,0.6612252013455244,5,65341,25,42,0.00038260816332777274,0.0006427817143906582,1.68,17
CR,hmm_uniform_start,mix=1;strength=8;alpha=1,social,17295,0.2625036137612027,0.14409536008960477,4,17291,6,15,0.0003470013301717657,0.0008675033254294141,2.5,9
CR,hmm_uniform_start,mix=1;strength=12;alpha=1,task,65346,0.86265417929177,0.67583061362181,5,65341,25,36,0.00038260816332777274,0.0005509557551919928,1.44,11
CR,hmm_uniform_start,mix=1;strength=12;alpha=1,social,17295,0.269615495808037,0.14887820039141086,4,17291,6,11,0.0003470013301717657,0.0006361691053149037,1.8333333333333333,5
CR,baseline,none,mean,82641,0.5404592377425241,0.36266204393959245,9,82632,31,680,0.0003751573240391132,0.008229257430535385,21.93548387096774,649
CR,hmm_uniform_start,mix=0.25;strength=0.25;alpha=1,mean,82641,0.5406147578853656,0.36333739722597025,9,82632,31,522,0.0003751573240391132,0.006317165262852164,16.838709677419356,491
CR,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,mean,82641,0.541173323061505,0.36470475566198857,9,82632,31,474,0.0003751573240391132,0.005736276503049666,15.290322580645162,443
CR,hmm_uniform_start,mix=0.25;strength=12;alpha=1,mean,82641,0.5515174638203806,0.3852330285677199,9,82632,31,156,0.0003751573240391132,0.001887888469358118,5.032258064516129,125
CR,hmm_uniform_start,mix=0.25;strength=1;alpha=1,mean,82641,0.5426663217417704,0.3668875195633871,9,82632,31,414,0.0003751573240391132,0.005010165553296544,13.35483870967742,383
CR,hmm_uniform_start,mix=0.25;strength=2;alpha=1,mean,82641,0.5426712245914197,0.3685575522580006,9,82632,31,338,0.0003751573240391132,0.004090425016942589,10.903225806451612,307
CR,hmm_uniform_start,mix=0.25;strength=4;alpha=1,mean,82641,0.5453254925432753,0.37336994336289075,9,82632,31,265,0.0003751573240391132,0.0032069900280762903,8.548387096774194,234
CR,hmm_uniform_start,mix=0.25;strength=8;alpha=1,mean,82641,0.5499445940826719,0.38134707846258065,9,82632,31,193,0.0003751573240391132,0.0023356568883725433,6.225806451612903,162
CR,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,mean,82641,0.5413255250873668,0.36480405649621817,9,82632,31,476,0.0003751573240391132,0.00576048020137477,15.35483870967742,445
CR,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,mean,82641,0.5429273792405169,0.36690540483096346,9,82632,31,418,0.0003751573240391132,0.005058572949946752,13.483870967741936,387
CR,hmm_uniform_start,mix=0.5;strength=12;alpha=1,mean,82641,0.5566501249244498,0.3927736087538398,9,82632,31,112,0.0003751573240391132,0.0013554071062058283,3.6129032258064515,81
CR,hmm_uniform_start,mix=0.5;strength=1;alpha=1,mean,82641,0.5425794056583557,0.3683748657731883,9,82632,31,349,0.0003751573240391132,0.0042235453577306615,11.258064516129032,318
CR,hmm_uniform_start,mix=0.5;strength=2;alpha=1,mean,82641,0.5443095289232162,0.3714474970805511,9,82632,31,277,0.0003751573240391132,0.0033522122180269145,8.935483870967742,246
CR,hmm_uniform_start,mix=0.5;strength=4;alpha=1,mean,82641,0.5497686077942993,0.38109104818825396,9,82632,31,196,0.0003751573240391132,0.0023719624358601995,6.32258064516129,165
CR,hmm_uniform_start,mix=0.5;strength=8;alpha=1,mean,82641,0.5522474960095661,0.3889713530098382,9,82632,31,133,0.0003751573240391132,0.001609545938619421,4.290322580645161,102
CR,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,mean,82641,0.5423959536067786,0.3664626579946602,9,82632,31,439,0.0003751573240391132,0.005312711782360344,14.161290322580646,408
CR,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,mean,82641,0.5424604471828908,0.3678744121225369,9,82632,31,373,0.0003751573240391132,0.00451398973763191,12.03225806451613,342
CR,hmm_uniform_start,mix=0.75;strength=12;alpha=1,mean,82641,0.5574285551679021,0.39821273089877973,9,82632,31,78,0.0003751573240391132,0.000943944234679059,2.5161290322580645,47
CR,hmm_uniform_start,mix=0.75;strength=1;alpha=1,mean,82641,0.5448801163007966,0.37131067060437106,9,82632,31,297,0.0003751573240391132,0.003594249201277955,9.580645161290322,266
CR,hmm_uniform_start,mix=0.75;strength=2;alpha=1,mean,82641,0.5478880158878874,0.37735434829758846,9,82632,31,221,0.0003751573240391132,0.0026745086649240003,7.129032258064516,190
CR,hmm_uniform_start,mix=0.75;strength=4;alpha=1,mean,82641,0.55138908321994,0.38465269232549587,9,82632,31,162,0.0003751573240391132,0.0019604995643334303,5.225806451612903,131
CR,hmm_uniform_start,mix=0.75;strength=8;alpha=1,mean,82641,0.5579432415651011,0.3952696284483962,9,82632,31,106,0.0003751573240391132,0.001282796011230516,3.4193548387096775,75
CR,hmm_uniform_start,mix=1;strength=0.25;alpha=1,mean,82641,0.543046151901431,0.36921070965429115,9,82632,31,331,0.0003751573240391132,0.004005712072804725,10.67741935483871,300
CR,hmm_uniform_start,mix=1;strength=0.5;alpha=1,mean,82641,0.5446622938662962,0.37275262081668237,9,82632,31,249,0.0003751573240391132,0.0030133604414754574,8.03225806451613,218
CR,hmm_uniform_start,mix=1;strength=12;alpha=1,mean,82641,0.5661348375499036,0.4123544070066104,9,82632,31,47,0.0003751573240391132,0.0005687869106399458,1.5161290322580645,16
CR,hmm_uniform_start,mix=1;strength=1;alpha=1,mean,82641,0.5488129157783073,0.3805604790521363,9,82632,31,186,0.0003751573240391132,0.002250943944234679,6.0,155
CR,hmm_uniform_start,mix=1;strength=2;alpha=1,mean,82641,0.5540579362867919,0.387553840218589,9,82632,31,124,0.0003751573240391132,0.0015006292961564527,4.0,93
CR,hmm_uniform_start,mix=1;strength=4;alpha=1,mean,82641,0.5573231293007275,0.39777854557242,9,82632,31,79,0.0003751573240391132,0.000956046083841611,2.5483870967741935,48
CR,hmm_uniform_start,mix=1;strength=8;alpha=1,mean,82641,0.5588296234263731,0.4026602807175646,9,82632,31,57,0.0003751573240391132,0.0006898054022654662,1.8387096774193548,26
