domain,mode,param,head,class,support,predicted,precision,recall,f1,true_positive,false_positive,false_negative
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,3,2700,11279,0.005585601560422023,0.023333333333333334,0.00901352028042063,63,11216,2637
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,4,94006,106716,0.6511582143258743,0.7391974980320405,0.6923904704018493,69489,37227,24517
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,0,124893,114543,0.8526230323983133,0.7819653623501718,0.815767052573548,97662,16881,27231
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,1,19302,12956,0.33582895955541836,0.22541705522743757,0.26976253952507906,4351,8605,14951
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,2,26642,22231,0.29134991678287075,0.24311237895052923,0.2650543244736357,6477,15754,20165
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,3,44855,65962,0.4690579424517146,0.6897781741165979,0.5583980797170109,30940,35022,13915
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,0,13381,36775,0.22857919782460911,0.6282041700919214,0.3351941941143632,8406,28369,4975
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,1,13735,8999,0.23680408934326036,0.1551510738987987,0.1874725081375913,2131,6868,11604
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,2,60794,20645,0.5471058367643498,0.18579136098957133,0.2773855278183671,11295,9350,49499
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,3,2700,11300,0.004778761061946903,0.02,0.007714285714285715,54,11246,2646
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,4,94006,106897,0.6508133998147749,0.7400591451609472,0.6925730327571016,69570,37327,24436
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,0,124893,115072,0.8537785038932146,0.7866413650084473,0.8188360802617048,98246,16826,26647
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,1,19302,12780,0.3392801251956182,0.22463993368562843,0.27030733744779,4336,8444,14966
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,2,26642,21813,0.2952367854031999,0.2417235943247504,0.26581364152306264,6440,15373,20202
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,3,44855,66027,0.46983809653626546,0.6916062869245346,0.5595497916704244,31022,35005,13833
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,0,13381,36915,0.22871461465528917,0.6309692848068157,0.3357324638142198,8443,28472,4938
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,1,13735,8765,0.2390188248716486,0.1525300327630142,0.1862222222222222,2095,6670,11640
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,2,60794,20312,0.5489858211894446,0.18342270618811066,0.27497349148028505,11151,9161,49643
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,3,2700,11253,0.003821203234692971,0.015925925925925927,0.006163549057550347,43,11210,2657
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,4,94006,107371,0.6504829050674763,0.7429632151139289,0.6936541908956833,69843,37528,24163
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,0,124893,115675,0.8561400475470067,0.7929507658555723,0.8233347743673306,99034,16641,25859
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,1,19302,12435,0.35979091274628067,0.2317894518702725,0.28194221255947316,4474,7961,14828
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,2,26642,21675,0.3015455594002307,0.24532692740785225,0.27054659850570195,6536,15139,20106
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,3,44855,65907,0.473940552596841,0.6963772154720766,0.564020151315433,31236,34671,13619
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,0,13381,37202,0.22767593140153755,0.6329870712203871,0.3348951228673665,8470,28732,4911
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,1,13735,8610,0.24332171893147503,0.1525300327630142,0.18751398523159543,2095,6515,11640
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,2,60794,20039,0.545985328609212,0.17996841793598053,0.2707062709536947,10941,9098,49853
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,3,2700,10819,0.0,0.0,nan,0,10819,2700
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,4,94006,107946,0.6492690789839364,0.7455481565006489,0.6940857233401996,70086,37860,23920
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,task,0,124893,116541,0.8584961515689757,0.801085729384353,0.8287979323541836,100050,16491,24843
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,task,1,19302,11552,0.37318213296398894,0.22334473111594652,0.27944512867051274,4311,7241,14991
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,task,2,26642,21266,0.30936706479826953,0.24694092035132498,0.27465141521249065,6579,14687,20063
