CC,hmm_uniform_start,mix=1;strength=0.5;alpha=1,social,184616,0.5340978030073233,0.24780275590822962,14,184602,88,900,0.00047670122750566085,0.004875353463126076,10.227272727272727,812
CC,hmm_uniform_start,mix=1;strength=1;alpha=1,task,215692,0.6045101348218757,0.39163493322698373,14,215678,148,756,0.0006862081436215099,0.0035052253822828476,5.108108108108108,608
CC,hmm_uniform_start,mix=1;strength=1;alpha=1,social,184616,0.5354682151059497,0.24708125190323932,14,184602,88,635,0.00047670122750566085,0.0034398327212056207,7.215909090909091,547
CC,hmm_uniform_start,mix=1;strength=2;alpha=1,task,215692,0.6163418207443948,0.4057315070243914,14,215678,148,491,0.0006862081436215099,0.0022765418818794683,3.3175675675675675,343
CC,hmm_uniform_start,mix=1;strength=2;alpha=1,social,184616,0.5400452831823894,0.24556376890113202,14,184602,88,381,0.00047670122750566085,0.0020638996327233725,4.329545454545454,293
CC,hmm_uniform_start,mix=1;strength=4;alpha=1,task,215692,0.6318917716002448,0.42525095826374765,14,215678,148,317,0.0006862081436215099,0.0014697836589730989,2.141891891891892,169
CC,hmm_uniform_start,mix=1;strength=4;alpha=1,social,184616,0.5424069419768601,0.24130356945629705,14,184602,88,234,0.00047670122750566085,0.00126759190041278,2.659090909090909,146
CC,hmm_uniform_start,mix=1;strength=8;alpha=1,task,215692,0.6379188843350704,0.4274300253250985,14,215678,148,208,0.0006862081436215099,0.0009644006342788787,1.4054054054054055,60
CC,hmm_uniform_start,mix=1;strength=8;alpha=1,social,184616,0.5409769467435108,0.22659618870132694,14,184602,88,133,0.00047670122750566085,0.0007204689006619646,1.5113636363636365,45
CC,hmm_uniform_start,mix=1;strength=12;alpha=1,task,215692,0.6444188936075516,0.4370120839686684,14,215678,148,152,0.0006862081436215099,0.0007047543096653344,1.027027027027027,4
CC,hmm_uniform_start,mix=1;strength=12;alpha=1,social,184616,0.5416540278199072,0.2214024656341619,14,184602,88,93,0.00047670122750566085,0.0005037865245230279,1.0568181818181819,5
CC,baseline,none,mean,400308,0.5550045811187849,0.3052821851657471,28,400280,236,6154,0.0005895872888977715,0.015374238033376637,26.076271186440678,5918
CC,hmm_uniform_start,mix=0.25;strength=0.25;alpha=1,mean,400308,0.5562837291222344,0.30670944588030746,28,400280,236,4699,0.0005895872888977715,0.011739282502248425,19.911016949152543,4463
CC,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,mean,400308,0.5569900447119547,0.30726212707800205,28,400280,236,4231,0.0005895872888977715,0.010570100929349456,17.927966101694917,3995
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,mean,400308,0.5723884242831753,0.32097991592078273,28,400280,236,1193,0.0005895872888977715,0.002980413710402718,5.055084745762712,957
CC,hmm_uniform_start,mix=0.25;strength=1;alpha=1,mean,400308,0.5575651670190827,0.3074572686149558,28,400280,236,3620,0.0005895872888977715,0.009043669431398022,15.338983050847459,3384
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,mean,400308,0.5598514163371584,0.30953695612657706,28,400280,236,2961,0.0005895872888977715,0.007397321874687718,12.546610169491526,2725
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,mean,400308,0.5637967312426275,0.31353781210978793,28,400280,236,2157,0.0005895872888977715,0.005388727890476667,9.139830508474576,1921
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,mean,400308,0.5691159572753578,0.318489622623284,28,400280,236,1532,0.0005895872888977715,0.003827320875387229,6.491525423728813,1296
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,mean,400308,0.5569205704150413,0.30723468693165007,28,400280,236,4293,0.0005895872888977715,0.010724992505246328,18.190677966101696,4057
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,mean,400308,0.5574681961712353,0.30732592480984167,28,400280,236,3669,0.0005895872888977715,0.009166083741381033,15.546610169491526,3433
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,mean,400308,0.5816532707447459,0.32903358495224566,28,400280,236,782,0.0005895872888977715,0.001953632457279904,3.3135593220338984,546
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,mean,400308,0.5592601082727334,0.30891202850012933,28,400280,236,3037,0.0005895872888977715,0.007587188967722594,12.86864406779661,2801
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,mean,400308,0.5628812303349477,0.31271705341455475,28,400280,236,2237,0.0005895872888977715,0.005588587988408114,9.478813559322035,2001
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,mean,400308,0.5687717741730258,0.31829201984041555,28,400280,236,1593,0.0005895872888977715,0.003979714200059958,6.75,1357
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,mean,400308,0.5751249306210315,0.3226590196307857,28,400280,236,1043,0.0005895872888977715,0.002605676026781253,4.419491525423729,807
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,mean,400308,0.5575379733797798,0.3077569505038712,28,400280,236,3941,0.0005895872888977715,0.009845608074347957,16.699152542372882,3705
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,mean,400308,0.5581786191743671,0.30785145635563504,28,400280,236,3282,0.0005895872888977715,0.008199260517637653,13.90677966101695,3046
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,mean,400308,0.5871889085795167,0.33357444758123467,28,400280,236,590,0.0005895872888977715,0.001473968222244429,2.5,354
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,mean,400308,0.5619087159937199,0.31156307893372726,28,400280,236,2506,0.0005895872888977715,0.0062606175677026085,10.61864406779661,2270
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,mean,400308,0.5663357404023868,0.31569906338447207,28,400280,236,1806,0.0005895872888977715,0.0045118417108024386,7.6525423728813555,1570
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,mean,400308,0.5717626653069685,0.3206228115070171,28,400280,236,1212,0.0005895872888977715,0.003027880483661437,5.135593220338983,976
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,mean,400308,0.5824009453993856,0.32977634142392553,28,400280,236,760,0.0005895872888977715,0.0018986709303487558,3.2203389830508473,524
CC,hmm_uniform_start,mix=1;strength=0.25;alpha=1,mean,400308,0.5609760743359138,0.3109340952462194,28,400280,236,2747,0.0005895872888977715,0.006862696112721095,11.639830508474576,2511
CC,hmm_uniform_start,mix=1;strength=0.5;alpha=1,mean,400308,0.5653932999978107,0.31547083682868304,28,400280,236,2002,0.0005895872888977715,0.005001498950734486,8.483050847457626,1766
CC,hmm_uniform_start,mix=1;strength=12;alpha=1,mean,400308,0.5930364607137294,0.32920727480141515,28,400280,236,245,0.0005895872888977715,0.0006120715499150595,1.0381355932203389,9
CC,hmm_uniform_start,mix=1;strength=1;alpha=1,mean,400308,0.5699891749639127,0.3193580925651115,28,400280,236,1391,0.0005895872888977715,0.003475067452783052,5.8940677966101696,1155
CC,hmm_uniform_start,mix=1;strength=2;alpha=1,mean,400308,0.5781935519633921,0.32564763796276175,28,400280,236,872,0.0005895872888977715,0.002178475067452783,3.694915254237288,636
CC,hmm_uniform_start,mix=1;strength=4;alpha=1,mean,400308,0.5871493567885524,0.3332772638600223,28,400280,236,551,0.0005895872888977715,0.001376536424502848,2.3347457627118646,315
CC,hmm_uniform_start,mix=1;strength=8;alpha=1,mean,400308,0.5894479155392907,0.32701310701321273,28,400280,236,341,0.0005895872888977715,0.0008519036674327971,1.444915254237288,105
