scope,mode,param,head,class,support,predicted,precision,recall,f1,true_positive
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,task,1,19302,68121,0.1549889167804348,0.5469899492280592,0.24153826796152042,10558
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,task,2,26642,6532,0.37017758726270666,0.09075895203062834,0.14577681316693797,2418
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,task,3,44855,51985,0.5501394633067231,0.6375877828558689,0.590644361833953,28599
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,social,0,13381,19558,0.39835361488904797,0.582243479560571,0.4730562555025957,7791
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,social,1,13735,6641,0.3681674446619485,0.17801237713869675,0.2399882214369847,2445
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,social,2,60794,74917,0.6467824392327509,0.7970358916998388,0.7140909727288135,48455
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,social,3,2700,6982,0.08421655686049842,0.21777777777777776,0.1214625077463334,588
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,social,4,94006,76518,0.8040983820800335,0.6545114141650533,0.7216344913325984,61528
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,task,0,124893,88561,0.886417271711024,0.6285540422601748,0.7355402100686799,78502
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,task,1,19302,69911,0.14914677232481297,0.5402030877629261,0.2337551702106195,10427
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,task,2,26642,6113,0.3818092589563226,0.0876060355829142,0.14251259349717602,2334
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,task,3,44855,51107,0.5535836578159548,0.630743506855423,0.5896500698193035,28292
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,0,13381,19553,0.3984554799774971,0.582243479560571,0.47312807433047915,7791
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,1,13735,6034,0.4177991382167716,0.1835456862031307,0.25504577874449896,2521
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,2,60794,76413,0.6488555612264929,0.8155574563279271,0.7227182286618029,49581
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,3,2700,6017,0.08559082599301977,0.19074074074074074,0.11815991740277618,515
